Fecha,Practica,Valor,filtrar
2017-01-05,cesarea,725.68,390.1742857142857
2017-01-09,cesarea,1365.61,1429.7542857142857
2017-01-10,cesarea,5004.14,274.89428571428573
2017-03-05,cesarea,962.13,1120.782857142857
2017-04-25,cesarea,3922.74,266.7628571428571
2017-06-10,cesarea,933.67,231.01142857142855
2017-06-30,cesarea,808.54,266.7628571428571
2017-07-11,cesarea,933.67,1257.7
2017-09-06,cesarea,4401.95,266.7628571428571
2017-11-22,cesarea,933.67,266.7628571428571
2017-12-26,cesarea,933.67,266.7628571428571
2018-01-24,cesarea,933.67,297.8514285714286
2018-01-29,cesarea,1042.48,1446.1114285714286
2018-02-20,cesarea,5061.39,207.33714285714285
2018-02-27,cesarea,725.68,1446.1114285714286
2018-04-17,cesarea,5061.39,1050.5057142857142
2018-04-23,cesarea,3676.77,285.4171428571429
2018-05-30,cesarea,998.96,297.8514285714286
2018-05-31,cesarea,1042.48,266.7628571428571
2018-10-01,cesarea,933.67,2213.697142857143
2018-10-10,cesarea,7747.94,346.3971428571429
2018-11-15,cesarea,1212.39,346.3971428571429
2018-11-15,cesarea,1212.39,323.56
2019-02-25,cesarea,1132.46,394.5857142857143
2019-02-28,cesarea,1381.05,2101.014285714286
2019-05-04,cesarea,7353.55,502.59714285714284
2019-09-01,cesarea,1759.09,2612.94
2019-09-11,cesarea,9145.29,2633.5371428571425
2019-09-12,cesarea,9217.38,3661.628571428572
2019-10-21,cesarea,12815.7,720.4171428571428
2019-12-14,cesarea,2521.46,334.8
2020-03-01,cesarea,1171.8,579.2028571428572
2020-04-28,cesarea,2027.21,2934.6342857142854
2020-05-08,cesarea,10271.22,616.2714285714285
2020-06-19,cesarea,2156.95,3783.4
2020-09-09,cesarea,13241.9,691.4828571428571
2020-09-10,cesarea,2420.19,3126.074285714286
2020-10-19,cesarea,10941.26,3296.9199999999996
2020-11-20,cesarea,11539.22,3296.9199999999996
2020-12-25,cesarea,11539.22,676.7742857142857
2021-01-26,cesarea,2368.71,334.8
2021-01-28,cesarea,1171.8,823.2485714285714
2021-03-15,cesarea,2881.37,1832.0257142857142
2021-03-24,cesarea,6412.09,6703.494285714286
2022-05-01,cesarea,23462.23,11642.208571428573
2023-04-03,cesarea,40747.73,
